馬西桑,2213.64 ,23.40279478 ,121.14246992 ,Ⅲ
土沙多,2231.69 ,23.34991453 ,121.16197317 ,Ⅲ
拉古拉山,2203.93 ,23.39471681 ,121.08231206 ,Ⅲ
儒潤,2048.37 ,23.37901231 ,121.11925169 ,Ⅲ
闊闊斯,2698.70 ,23.36301558 ,121.05852367 ,Ⅲ
大分山,2780.20 ,23.39644367 ,121.04583625 ,Ⅲ
雙頭北山,2811.09 ,23.36564469 ,121.02616536 ,Ⅲ
玉山,3944.76 ,23.46954067 ,120.95794125 ,Ⅲ
東埔山,2784.51 ,23.49993836 ,120.89614336 ,Ⅲ
玉山前峰,3238.80 ,23.47559514 ,120.91765289 ,Ⅲ
埔沙山,2285.29 ,23.53643411 ,120.89115072 ,Ⅲ
對關山,2747.59 ,23.52543425 ,120.95132472 ,Ⅲ
開高山,2133.66 ,23.57753086 ,120.93378856 ,Ⅲ
瓊山,1846.01 ,23.57902169 ,120.85371822 ,Ⅲ
頂平林,976.64 ,23.25869156 ,120.62389256 ,Ⅲ
東蕃里山,1158.24 ,23.03608097 ,120.79353217 ,Ⅲ
大庄越山,953.23 ,23.23958122 ,121.35804258 ,Ⅲ
石峽頂,754.37 ,23.31903125 ,120.62001031 ,Ⅲ
那保山,1989.72 ,22.51656178 ,120.78658189 ,Ⅲ
水東過,384.71 ,23.05046903 ,120.66674089 ,Ⅲ
安通越山,1084.30 ,23.25815192 ,121.36455017 ,Ⅲ
下荖濃,379.14 ,23.06885042 ,120.67576217 ,Ⅲ
薩匹基山,1188.79 ,23.39880206 ,120.66827769 ,Ⅲ
白雲山,428.57 ,25.12775278 ,121.54657356 ,Ⅲ
王矮山,1881.21 ,23.93976175 ,121.44657092 ,Ⅲ
西加路蘭山,209.00 ,22.81527361 ,121.17126317 ,Ⅲ
東保津寒山,1963.29 ,24.56841439 ,121.40355333 ,Ⅲ
大友庄,13.97 ,25.07150340 ,121.47290790 ,Ⅲ
五股山,137.00 ,25.07437600 ,121.42722900 ,Ⅱ
龜山頭,217.85 ,24.90466260 ,121.14895361 ,Ⅲ
唭哩岸山,163.25 ,25.12628814 ,121.51560472 ,Ⅲ
南塘,57.85 ,24.42472802 ,118.23576510 ,Ⅲ
內水尾山,179.12 ,24.32752769 ,120.62186525 ,Ⅲ
金山面山北,350.00 ,24.87257900 ,121.32634000 ,Ⅲ
水堀頭,140.00 ,24.18413300 ,120.60569700 ,Ⅲ
海風,193.00 ,24.29872000 ,120.60705900 ,Ⅲ
梧棲街,5.00 ,24.25644700 ,120.52338900 ,Ⅲ
大坑觀音山,318.00 ,24.17304600 ,120.74098800 ,Ⅲ
濱海橋,3.00 ,23.02290800 ,120.17427370 ,Ⅲ
唭哩瓦,161.00 ,23.13055757 ,120.41405036 ,Ⅲ
小岡山,251.43 ,22.81768367 ,120.33596156 ,Ⅲ
石尖山,262.32 ,22.78822361 ,120.39408781 ,Ⅲ
北摩竹,25.00 ,22.75549800 ,120.44799000 ,Ⅲ
半屏山,222.83 ,22.70108714 ,120.31376758 ,Ⅲ
福頭崙,7.31 ,24.19147292 ,120.51474297 ,Ⅲ
高美,18.00 ,24.32435700 ,120.56346600 ,Ⅲ
湖西,22.06 ,23.58304661 ,119.65422824 ,Ⅲ
烏崁,33.10 ,23.55510358 ,119.63310314 ,Ⅲ
太武山,46.50 ,23.57544746 ,119.63991135 ,Ⅲ
隘門,39.60 ,23.56461563 ,119.64066380 ,Ⅲ
良文,21.80 ,23.56897554 ,119.67820216 ,Ⅲ
尖山頂,39.80 ,23.57220129 ,119.66785387 ,Ⅲ
南寮,23.56 ,23.58295898 ,119.67938107 ,Ⅲ
西崁,18.07 ,23.73753116 ,119.59706633 ,Ⅲ
東崁,16.06 ,23.74744825 ,119.61142694 ,Ⅲ
虎頭山,29.47 ,23.60792697 ,119.65361591 ,Ⅲ
港仔尾,29.80 ,23.58397439 ,119.61372207 ,Ⅲ
中屯,17.37 ,23.61775492 ,119.60489488 ,Ⅲ
浦頂山,26.90 ,23.63368048 ,119.60914888 ,Ⅲ
港尾,19.31 ,23.62719642 ,119.59953550 ,Ⅲ
煙墩山,38.40 ,23.67443429 ,119.58423527 ,Ⅲ
雞善嶼,23.30 ,23.62680701 ,119.68491709 ,Ⅲ
後寮,28.85 ,23.67118509 ,119.57800728 ,Ⅲ
岐頭,16.61 ,23.65266436 ,119.61028957 ,Ⅲ
虎井西山,56.12 ,23.48536856 ,119.51340316 ,Ⅲ
錠鈞嶼,16.10 ,23.61798864 ,119.70002167 ,Ⅲ
大礁山,29.69 ,23.37089292 ,119.53851956 ,Ⅲ
測天島,15.20 ,23.55448127 ,119.56728117 ,Ⅲ
井仔按山,33.20 ,23.50971767 ,119.57280174 ,Ⅲ
南鐵線尾,20.10 ,23.53935281 ,119.61033886 ,Ⅲ
前寮,23.10 ,23.55617440 ,119.58714594 ,Ⅲ
紅木提,16.20 ,23.57124983 ,119.57029346 ,Ⅲ
西衛,19.90 ,23.57969803 ,119.57324978 ,Ⅲ
鎖管,18.50 ,23.51593367 ,119.60272287 ,Ⅲ
豬母塢山,36.70 ,23.52919427 ,119.58439331 ,Ⅲ
豬母水,23.50 ,23.52170165 ,119.58499853 ,Ⅲ
富貴尾,22.22 ,23.54702241 ,119.55050665 ,Ⅲ
風櫃尾,19.90 ,23.55352526 ,119.54859191 ,Ⅲ
龜山,55.75 ,23.56516096 ,119.51419555 ,Ⅲ
外垵山,57.79 ,23.56679580 ,119.47694997 ,Ⅲ
內垵,52.12 ,23.57749659 ,119.50452185 ,Ⅲ
34.5高地,29.80 ,23.64625243 ,119.51602886 ,Ⅲ
橫礁,31.80 ,23.63427093 ,119.53134306 ,Ⅲ
東二崁,31.43 ,23.60356372 ,119.52125757 ,Ⅲ
小池角,30.89 ,23.59520623 ,119.50345222 ,Ⅲ
大城北,51.30 ,23.55845207 ,119.61563221 ,Ⅲ
烏崁砲台,16.80 ,23.54764990 ,119.63297278 ,Ⅲ
鳥嶼,27.16 ,23.66199936 ,119.66596611 ,Ⅲ
二重埔,115.24 ,24.77722647 ,121.05150792 ,Ⅲ
青草山,41.08 ,24.71452556 ,120.87201631 ,Ⅲ
頭排庄,222.05 ,24.79547853 ,121.18024875 ,Ⅲ
十八尖山東峰,100.00 ,24.79303108 ,120.98817472 ,Ⅲ
尖山,219.28 ,24.75459072 ,121.05098072 ,Ⅲ
埔心,99.37 ,23.46891069 ,120.47579789 ,Ⅲ
半屏山,232.95 ,22.69914383 ,120.31132369 ,Ⅲ
新庄,35.16 ,23.46265378 ,120.44980589 ,Ⅲ
學田,138.74 ,24.12615703 ,120.58653667 ,Ⅲ
烏樹林,29.35 ,23.34543725 ,120.38745292 ,Ⅲ
山子頭,24.76 ,24.11710528 ,120.55640711 ,Ⅲ
新海大橋,10.71 ,25.03072153 ,121.45614228 ,Ⅲ
水井,4.34 ,23.53709431 ,120.19033006 ,Ⅲ
關帝廳,31.18 ,23.40278825 ,120.42689211 ,Ⅲ
林牛山,464.06 ,24.22468136 ,120.73745719 ,Ⅲ
鎮安宮,21.05 ,23.53742833 ,120.39523383 ,Ⅲ
大林,50.54 ,23.60348500 ,120.45285833 ,Ⅲ
尖山腳,5.18 ,23.52867306 ,120.22509725 ,Ⅲ
頭前山,218.55 ,23.54843011 ,120.55085358 ,Ⅲ
溪尾村,60.00 ,24.03821617 ,120.64358944 ,Ⅲ
溪湖,21.69 ,23.96407364 ,120.48475047 ,Ⅲ
三汀山,480.19 ,24.13903008 ,120.75258181 ,Ⅲ
港尾,22.21 ,23.98001900 ,120.57090853 ,Ⅲ
福興,11.35 ,24.03701531 ,120.42732908 ,Ⅲ
浸水,16.65 ,23.97861383 ,120.44615069 ,Ⅲ
石埤腳,7.99 ,23.99400361 ,120.42757381 ,Ⅲ
殺人埔山東北峰,289.00 ,23.73296900 ,120.68058100 ,Ⅲ
頂后埔,47.07 ,23.78222333 ,120.52907986 ,Ⅲ
埔頂山,245.35 ,23.38380122 ,120.51374089 ,Ⅲ
步兵岡,31.56 ,23.40126314 ,120.42580719 ,Ⅲ
桶頭山,177.50 ,23.29482042 ,120.44557008 ,Ⅲ
崁頂,40.00 ,25.20281531 ,121.43306056 ,Ⅲ
橫山莊,63.33 ,25.03732814 ,121.21025478 ,Ⅲ
五步哭山,187.19 ,24.75696883 ,121.02265239 ,Ⅲ
十八尖山,131.92 ,24.79253389 ,120.98460336 ,Ⅲ
南窩山,310.00 ,24.87702883 ,121.09882972 ,Ⅲ
頂埒尾莊,95.00 ,24.62494164 ,120.81474647 ,Ⅲ
友應山,159.95 ,24.54698092 ,120.86189803 ,Ⅲ
草山庄,562.00 ,25.07587117 ,121.87734208 ,Ⅲ
公館山,94.40 ,25.07302810 ,121.58361050 ,Ⅲ
八卦山,97.05 ,24.07967992 ,120.55421425 ,Ⅲ
大橫屏山,1205.56 ,24.07492667 ,120.82894286 ,Ⅱ
集集大山,1391.67 ,23.85505556 ,120.83791667 ,Ⅱ
大山背,704.96 ,24.69601897 ,121.12827214 ,Ⅲ
友蚋山,623.98 ,25.14176244 ,121.62930622 ,Ⅲ
梯子板,1860.12 ,23.47452594 ,120.78592272 ,Ⅲ
岬山,1144.31 ,23.97980447 ,121.13193389 ,Ⅲ
阿罩霧鳳山,180.65 ,24.06534153 ,120.70765692 ,Ⅲ
半屏山,185.00 ,22.70102778 ,120.31363889 ,Ⅲ
虎頭山,441.30 ,22.05014914 ,120.76076175 ,Ⅲ
花瓶嶼,53.42 ,25.42438933 ,121.94640812 ,Ⅳ
棉花嶼,60.00 ,25.48377500 ,122.10416200 ,Ⅳ
六張犁庄,159.05 ,25.01916053 ,121.56540489 ,Ⅳ
學頭坡山,95.38 ,25.07749081 ,121.63653869 ,Ⅳ
白鷺鷥山,142.37 ,25.07840347 ,121.60406994 ,Ⅳ
三腳木山,324.19 ,25.02041200 ,121.61604100 ,Ⅳ
圓山,35.64 ,25.07333819 ,121.52139486 ,Ⅳ
虎空山,35.39 ,25.01141861 ,121.52999939 ,Ⅳ
潭墘庄,8.99 ,24.99792508 ,121.50861297 ,Ⅳ
福住町,13.57 ,25.03044056 ,121.52764367 ,Ⅳ
圳後山,77.39 ,24.98963817 ,121.54361483 ,Ⅳ
三重埔山,64.83 ,25.04969364 ,121.60194647 ,Ⅳ
大安庄,5.08 ,25.03256047 ,121.54803625 ,Ⅳ
興雅庄,8.75 ,25.03536211 ,121.56409211 ,Ⅳ
後山埤,7.92 ,25.05047089 ,121.58150492 ,Ⅳ
里族庄,8.50 ,25.05786228 ,121.56831842 ,Ⅳ
下坡頭庄,6.24 ,25.06458469 ,121.54540375 ,Ⅳ
朱厝崙庄,6.41 ,25.05595072 ,121.53380900 ,Ⅳ
三板橋庄,9.26 ,25.04244192 ,121.53194667 ,Ⅳ
大稻埕,7.04 ,25.05303125 ,121.51945514 ,Ⅳ
賴仲坑山,146.78 ,25.01230294 ,121.62722503 ,Ⅳ
向天湖山,213.07 ,24.99514789 ,121.62331186 ,Ⅳ
福德坑山,164.67 ,25.00842719 ,121.58827056 ,Ⅳ
柑子坑山,132.12 ,24.99455547 ,121.57789181 ,Ⅳ
抱子腳山,136.97 ,25.00416431 ,121.56541481 ,Ⅳ
大山崙山,36.86 ,25.06260972 ,121.60492383 ,Ⅳ
員山,33.42 ,25.06702292 ,121.62052678 ,Ⅳ
松坳灣山,60.38 ,25.05751869 ,121.63903172 ,Ⅳ
橫科山,192.93 ,25.03927608 ,121.63621169 ,Ⅳ
舊莊山,70.17 ,25.03808817 ,121.61830939 ,Ⅳ
內湖小金面山,129.03 ,25.09004236 ,121.56502756 ,Ⅳ
馬場町,6.07 ,25.01800883 ,121.50477542 ,Ⅳ
華江,4.32 ,25.03207947 ,121.48935992 ,Ⅳ
中興橋沙洲,5.63 ,25.04701794 ,121.49749153 ,Ⅳ
外南勢角山,171.70 ,24.98439272 ,121.49811750 ,Ⅳ
中坑山,49.26 ,24.98994825 ,121.48608361 ,Ⅳ
中崙尾庄,33.03 ,24.98685639 ,121.56324492 ,Ⅳ
海山磚廠,8.68 ,25.00920097 ,121.48905750 ,Ⅳ
溪墘庄,3.21 ,25.08106286 ,121.47931619 ,Ⅳ
中央南路底,5.57 ,25.05840697 ,121.50137661 ,Ⅳ
名源街,5.84 ,25.06019350 ,121.48113992 ,Ⅳ
清傳高商,5.09 ,25.05040678 ,121.47832000 ,Ⅳ
美堤河濱公園,6.13 ,25.07466583 ,121.55837464 ,Ⅳ
小草山,588.91 ,25.13603703 ,121.56326647 ,Ⅳ
白雲山,421.28 ,25.12674628 ,121.54672158 ,Ⅳ
三角埔庄,22.57 ,25.11933747 ,121.53098114 ,Ⅳ
竹篙山,830.12 ,25.15824500 ,121.57290103 ,Ⅳ
南雅庄,7.52 ,25.10617364 ,121.52629411 ,Ⅳ
唭哩岸山,163.52 ,25.12589722 ,121.51516150 ,Ⅳ
小坪頂山,386.41 ,25.15808967 ,121.49062508 ,Ⅳ
鵝尾山,509.55 ,25.12863753 ,121.58107300 ,Ⅳ
白石湖山,458.23 ,25.10902319 ,121.59830175 ,Ⅳ
鯉魚山,222.19 ,25.09521553 ,121.59253361 ,Ⅳ
文間山,183.81 ,25.09239350 ,121.55225100 ,Ⅳ
內湖金面山,180.74 ,25.09126744 ,121.57504628 ,Ⅳ
社子庄,3.65 ,25.08983936 ,121.51156128 ,Ⅳ
頂庄子,3.69 ,25.09366956 ,121.49747903 ,Ⅳ
叭仙庄,2.85 ,25.11455411 ,121.49379506 ,Ⅳ
鹿窟坪山,837.44 ,25.16191369 ,121.60157558 ,Ⅳ
西勢湖庄,322.92 ,25.20502764 ,121.61543083 ,Ⅳ
尾崙山,358.92 ,25.11732281 ,121.56078044 ,Ⅳ
中正山,646.43 ,25.15777739 ,121.51601764 ,Ⅳ
杜寮後,12.73 ,25.13716897 ,121.49924058 ,Ⅳ
內溝山,137.34 ,25.08903169 ,121.62739908 ,Ⅳ
大邱田山,355.68 ,25.10744122 ,121.60545267 ,Ⅳ
柯子林山,382.33 ,25.11996542 ,121.62009119 ,Ⅳ
赤石六山,461.71 ,25.18691222 ,121.63157167 ,Ⅳ
勢磺子,226.22 ,25.20761331 ,121.59931844 ,Ⅳ
摸乳基,600.55 ,25.18594211 ,121.56148997 ,Ⅳ
鹿堀坪山,644.55 ,25.16863728 ,121.61304628 ,Ⅳ
菜公坑山,882.93 ,25.19156250 ,121.52079172 ,Ⅳ
大屯山,1080.90 ,25.17497158 ,121.52254672 ,Ⅳ
菜頭崙,1038.67 ,25.19472847 ,121.54407528 ,Ⅳ
小觀音山西峰,1042.93 ,25.18870189 ,121.53306361 ,Ⅳ
槓尾山,377.99 ,25.05351778 ,121.67983336 ,Ⅳ
上鹿窟崙,528.47 ,25.03466192 ,121.67691519 ,Ⅳ
姜子寮,503.08 ,25.05226142 ,121.71248367 ,Ⅳ
姜子山,388.84 ,25.06531831 ,121.71597836 ,Ⅳ
小坑山,354.82 ,25.05254306 ,121.69897628 ,Ⅳ
深按頭山,422.26 ,25.02327342 ,121.66400094 ,Ⅳ
南屈庄,396.70 ,24.99832786 ,121.66243950 ,Ⅳ
三板橋,436.89 ,25.02487819 ,121.68214289 ,Ⅳ
二子山,588.32 ,25.03659653 ,121.69558631 ,Ⅳ
汐止石門山,275.58 ,25.06734628 ,121.69978344 ,Ⅳ
論枋崎,437.64 ,25.03821211 ,121.65450886 ,Ⅳ
真長山,502.67 ,25.04253728 ,121.73823519 ,Ⅳ
石底觀音山,519.04 ,25.02299167 ,121.70100928 ,Ⅳ
九芎坑山,596.57 ,24.98665581 ,121.71167036 ,Ⅳ
伏獅山,731.83 ,24.98372836 ,121.72472100 ,Ⅳ
西勢坑,252.86 ,25.07973861 ,121.71940250 ,Ⅳ
三羌坑,476.31 ,25.03206000 ,121.78679000 ,Ⅳ
大湖格,370.93 ,25.01476294 ,121.69436333 ,Ⅳ
粗坑山,422.08 ,24.98715622 ,121.67341392 ,Ⅳ
炙子頭山,523.21 ,24.98067836 ,121.63915164 ,Ⅳ
大針山,460.35 ,25.05118800 ,121.66808608 ,Ⅳ
丸山,605.05 ,25.05379397 ,121.74775728 ,Ⅳ
葛子寮山,68.91 ,25.06521594 ,121.64822997 ,Ⅳ
後厝山,446.80 ,24.99962961 ,121.69497111 ,Ⅳ
石碇大崙,730.59 ,24.97032367 ,121.69911519 ,Ⅳ
赫山,475.62 ,25.03471153 ,121.72494911 ,Ⅳ
望古坑,292.65 ,25.03009428 ,121.75106394 ,Ⅳ
東勢格山,375.10 ,25.00878447 ,121.74778500 ,Ⅳ
平溪子,411.33 ,25.01750503 ,121.75878619 ,Ⅳ
上東勢格山,519.45 ,24.99097783 ,121.74278425 ,Ⅳ
石後山,444.89 ,25.02539794 ,121.77084397 ,Ⅳ
青林山,491.59 ,24.99981292 ,121.75615225 ,Ⅳ
三角尖,525.32 ,25.07204142 ,121.79311808 ,Ⅳ
下內平林山,504.40 ,25.01814792 ,121.78483944 ,Ⅳ
畝畝山,570.17 ,25.00658961 ,121.76404017 ,Ⅳ
楣子寮山,599.38 ,24.97114569 ,121.76564444 ,Ⅳ
乾溪山,669.08 ,24.97989258 ,121.73884492 ,Ⅳ
大粗坑山,487.47 ,24.95545408 ,121.71939572 ,Ⅳ
小坑山,631.64 ,24.95020281 ,121.77470336 ,Ⅳ
鬼子瀨尖,635.90 ,24.93362292 ,121.72638708 ,Ⅳ
九芎林山,725.80 ,24.91968478 ,121.71772053 ,Ⅳ
虎寮潭山,566.48 ,24.94748236 ,121.75227686 ,Ⅳ
後寮山,556.40 ,24.98790369 ,121.82057656 ,Ⅳ
小粗坑山,578.83 ,24.97342750 ,121.75046111 ,Ⅳ
中心崙山,613.59 ,24.94656408 ,121.78887033 ,Ⅳ
灣潭竹子山,821.72 ,24.93036842 ,121.78928058 ,Ⅳ
南豹子廚山,593.05 ,24.96701083 ,121.79217125 ,Ⅳ
溪尾寮山,488.70 ,24.97528517 ,121.82348369 ,Ⅳ
打鐵寮山,601.81 ,24.91996000 ,121.81969625 ,Ⅳ
東坑山,775.20 ,24.93043219 ,121.75258706 ,Ⅳ
湖底嶺,622.73 ,24.86948919 ,121.77702472 ,Ⅳ
後湖子山,699.54 ,24.86107731 ,121.76269336 ,Ⅳ
大金面山,415.84 ,24.85762508 ,121.78910214 ,Ⅳ
福成庄,25.67 ,24.85812864 ,121.81140689 ,Ⅳ
風空子溪山,908.34 ,24.89015328 ,121.78413203 ,Ⅳ
礁水坑山,629.49 ,24.89520369 ,121.81865967 ,Ⅳ
九股山,643.06 ,24.88304086 ,121.79563708 ,Ⅳ
鷹子頂,1001.13 ,24.90101361 ,121.79764375 ,Ⅳ
北豹子廚山,627.04 ,24.98364564 ,121.79101039 ,Ⅳ
阿里老山,195.57 ,25.27427475 ,121.61430100 ,Ⅳ
清水庄,7.03 ,25.22494806 ,121.62692450 ,Ⅳ
尖山子山,247.04 ,25.24971725 ,121.62546350 ,Ⅳ
半嶺,322.21 ,25.23624850 ,121.60390572 ,Ⅳ
坑頭山,419.87 ,25.25030425 ,121.57486028 ,Ⅳ
富貴角山,33.20 ,25.29548425 ,121.53791414 ,Ⅳ
新庄,27.31 ,25.27379972 ,121.49946153 ,Ⅳ
蕃子寮,148.03 ,25.23453825 ,121.48824183 ,Ⅳ
陳厝坑山,373.11 ,25.23381517 ,121.52782356 ,Ⅳ
牛崇埔,180.73 ,25.25379778 ,121.52177578 ,Ⅳ
石門山,76.77 ,25.28622786 ,121.56503119 ,Ⅳ
石崩山,159.60 ,25.26966572 ,121.56684436 ,Ⅳ
北八斗山,245.83 ,25.19568669 ,121.67226808 ,Ⅳ
瑪鎖山,233.87 ,25.16718225 ,121.69637625 ,Ⅳ
火號山,133.33 ,25.14590944 ,121.74354392 ,Ⅳ
砲子台山,129.15 ,25.13573453 ,121.75803997 ,Ⅳ
深澳坑山,156.49 ,25.13023925 ,121.79142611 ,Ⅳ
東勢中股山,254.03 ,25.12401786 ,121.68950681 ,Ⅳ
西頭山,174.48 ,25.08287722 ,121.65800836 ,Ⅳ
八堵山,106.63 ,25.10493475 ,121.73087206 ,Ⅳ
三疊山,142.36 ,25.09129236 ,121.72920514 ,Ⅳ
臥龍山,115.61 ,25.09079342 ,121.71858469 ,Ⅳ
頂寮山,219.73 ,25.09067942 ,121.74537067 ,Ⅳ
友蚋山,195.88 ,25.09114661 ,121.67614553 ,Ⅳ
大坑埔山,81.78 ,25.10468203 ,121.76136756 ,Ⅳ
赫頭山,209.83 ,25.09587514 ,121.77614567 ,Ⅳ
足跡山,248.61 ,25.09285250 ,121.76711506 ,Ⅳ
金顏山,356.85 ,25.12201908 ,121.64636967 ,Ⅳ
?狗寮山,270.97 ,25.10324469 ,121.64973039 ,Ⅳ
六堵山,88.41 ,25.09046083 ,121.70322644 ,Ⅳ
八分山,321.79 ,25.09318036 ,121.80261994 ,Ⅳ
八斗山,360.00 ,25.18757725 ,121.65690492 ,Ⅳ
萬里加投,78.20 ,25.20735783 ,121.64448775 ,Ⅳ
二坪山,361.33 ,25.16630150 ,121.64199069 ,Ⅳ
開眼尖山,411.08 ,25.15032872 ,121.65684450 ,Ⅳ
三界山,361.56 ,25.15488386 ,121.67761925 ,Ⅳ
烏石鼻頭山,215.77 ,25.13913392 ,121.69054400 ,Ⅳ
三角嶺頭山,157.46 ,25.14470964 ,121.71592569 ,Ⅳ
槓子寮山,163.04 ,25.14311758 ,121.77562003 ,Ⅳ
七斗山,108.55 ,25.14573236 ,121.80031033 ,Ⅳ
蚵殼港山,147.02 ,25.13056678 ,121.72651294 ,Ⅳ
蛇子崙山,290.29 ,25.09565142 ,121.81484042 ,Ⅳ
八分頭,414.04 ,25.08423450 ,121.79050814 ,Ⅳ
月眉山,217.36 ,25.12023453 ,121.77349781 ,Ⅳ
番子澳山,45.62 ,25.13487650 ,121.82300964 ,Ⅳ
金瓜石山,576.46 ,25.09990500 ,121.84397814 ,Ⅳ
瑞芳山,187.13 ,25.11171067 ,121.81669933 ,Ⅳ
康子崙山,314.79 ,25.13146711 ,121.66348689 ,Ⅳ
鹿寮山,297.64 ,25.11632353 ,121.67245778 ,Ⅳ
清水大尖山,273.64 ,24.97031578 ,121.47100114 ,Ⅳ
小崙子山,41.81 ,24.97520267 ,121.44938628 ,Ⅳ
九五峰東北,310.00 ,25.02920300 ,121.58946700 ,Ⅳ
打鐵坑山,113.00 ,24.95786894 ,121.44328147 ,Ⅳ
火燒庄,12.60 ,24.98780997 ,121.44180458 ,Ⅳ
石門內尖山,408.11 ,24.93611578 ,121.43854931 ,Ⅳ
大坑山,48.46 ,24.96136631 ,121.42674383 ,Ⅳ
樹林庄,10.35 ,24.99297911 ,121.43072800 ,Ⅳ
牛埔尾山,162.30 ,24.98547947 ,121.40751164 ,Ⅳ
彭厝莊,19.25 ,24.97094958 ,121.41439622 ,Ⅳ
石頭溪尾,24.87 ,24.96306292 ,121.40149250 ,Ⅳ
平林山,240.71 ,24.93726006 ,121.41755097 ,Ⅳ
溪北尖,112.19 ,24.94023192 ,121.39751786 ,Ⅳ
礁溪庄,31.95 ,24.93115325 ,121.37877483 ,Ⅳ
大湖山,198.68 ,24.97776372 ,121.35397764 ,Ⅳ
牛草坑山,243.25 ,24.96453903 ,121.36494086 ,Ⅳ
三塊厝,28.85 ,24.96223325 ,121.38823203 ,Ⅳ
牛埔山,226.71 ,24.97856450 ,121.39425411 ,Ⅳ
鶯歌石山,100.30 ,24.95832381 ,121.34363144 ,Ⅳ
隆恩埔,37.68 ,24.94572772 ,121.36746044 ,Ⅳ
南靖厝,44.26 ,24.94672203 ,121.35054975 ,Ⅳ
鳶尾山,156.57 ,24.92757006 ,121.36015950 ,Ⅳ
五十分山,296.00 ,24.91817956 ,121.33693694 ,Ⅳ
二鬮山,159.71 ,24.91154078 ,121.35771733 ,Ⅳ
十六分山,192.45 ,24.89335322 ,121.33878711 ,Ⅳ
大樹林庄,100.03 ,24.98451403 ,121.31527797 ,Ⅳ
大湳庄,106.53 ,24.97240058 ,121.32249664 ,Ⅳ
茄苳庄,107.49 ,24.97637889 ,121.27472694 ,Ⅳ
小大湳庄,116.57 ,24.96371406 ,121.30144894 ,Ⅳ
羊朝庄,123.16 ,24.94868619 ,121.31664192 ,Ⅳ
八塊厝下庄子,127.71 ,24.95009744 ,121.28374964 ,Ⅳ
麻子園,131.48 ,24.94502233 ,121.30258192 ,Ⅳ
面前厝庄,141.06 ,24.93695850 ,121.28482850 ,Ⅳ
橋子頭,66.38 ,24.93295975 ,121.32864086 ,Ⅳ
中莊,61.37 ,24.92409181 ,121.32314753 ,Ⅳ
八塊厝庄,151.44 ,24.92312981 ,121.27830133 ,Ⅳ
仁里堡庄,154.25 ,24.91551875 ,121.29230231 ,Ⅳ
下石山,238.05 ,24.90093517 ,121.30693658 ,Ⅳ
尾寮山,219.53 ,24.88942544 ,121.31474600 ,Ⅳ
尾寮庄,188.42 ,24.88206897 ,121.30054378 ,Ⅳ
大稽崁,118.22 ,24.88151236 ,121.28507294 ,Ⅳ
三層庄,203.30 ,24.86667411 ,121.29173697 ,Ⅳ
王公坑山,176.47 ,24.91470750 ,121.37696275 ,Ⅳ
籐寮坑庄,14.12 ,24.98553633 ,121.46530344 ,Ⅳ
西九分坑山,128.84 ,25.04432283 ,121.87018342 ,Ⅳ
草山庄,562.23 ,25.07568125 ,121.87740025 ,Ⅳ
三叉港庄,177.70 ,25.06028981 ,121.88635136 ,Ⅳ
丹裏山,74.43 ,25.05590339 ,121.90726219 ,Ⅳ
尖山,29.10 ,25.04445608 ,121.92484936 ,Ⅳ
東山,227.09 ,25.01715000 ,121.81648989 ,Ⅳ
內平林庄,121.55 ,25.03173156 ,121.83126083 ,Ⅳ
長潭山,147.65 ,25.01915239 ,121.89312453 ,Ⅳ
枕溪山,251.96 ,25.02730692 ,121.86504103 ,Ⅳ
新社庄,44.09 ,25.01976122 ,121.93248461 ,Ⅳ
水返港山,162.51 ,25.03048900 ,121.91162672 ,Ⅳ
大埤山,514.92 ,24.99656775 ,121.84567778 ,Ⅳ
麻竹坑山,113.43 ,25.02821042 ,121.84587294 ,Ⅳ
三貂嶺,370.47 ,25.05786950 ,121.83114753 ,Ⅳ
五分寮山,326.11 ,25.05828981 ,121.80697661 ,Ⅳ
烏塗窟山,427.23 ,25.07445969 ,121.81368247 ,Ⅳ
下坑山,347.92 ,25.00714625 ,121.79959167 ,Ⅳ
石?山,269.01 ,25.06832144 ,121.85898125 ,Ⅳ
破子寮山,546.08 ,24.98053608 ,121.85654303 ,Ⅳ
丁蘭山,409.41 ,24.99217139 ,121.86940306 ,Ⅳ
外打林山,386.05 ,24.99601231 ,121.90231969 ,Ⅳ
蚊子坑庄,6.58 ,25.08140522 ,121.91359364 ,Ⅳ
雞母嶺,293.88 ,25.08184722 ,121.89573325 ,Ⅳ
紅毛山,428.09 ,25.10129203 ,121.89587250 ,Ⅳ
南子吝山,196.29 ,25.12093014 ,121.88162425 ,Ⅳ
鼻頭山,117.65 ,25.12342189 ,121.91954661 ,Ⅳ
貢寮山,12.03 ,25.02167719 ,121.91460436 ,Ⅳ
崎頭崙,230.84 ,24.95246994 ,121.57038642 ,Ⅳ
五郎寮山,547.53 ,24.95096881 ,121.61844603 ,Ⅳ
高麗坑山,265.17 ,24.96521947 ,121.55542147 ,Ⅳ
雙坑山,389.40 ,24.94330244 ,121.57855267 ,Ⅳ
公館崙,58.10 ,24.95644556 ,121.51019517 ,Ⅳ
青潭尖,222.30 ,24.94552772 ,121.55122325 ,Ⅳ
屈尺山,198.05 ,24.92792100 ,121.53939233 ,Ⅳ
石頭家庄,16.15 ,24.97290219 ,121.52361625 ,Ⅳ
